,0,1,2,3,4,5
145,No tiene datos,Rishi Lamichhane,Samipya Raj Timilsina,No tiene argumento,148,Kismat 2
146,7.1,Zoe Qin,"Taiyu Gao, Jingxiang Huang, Yi Shuai","Lu Feng and Xiao Chen are two university students who fall madly in love with each other. However, when their families discover their relationship and separate them. Lu Feng's father sends his son to Hong Kong, while Xiao Chen has to face the prejudice and isolation he suffers at university for his sexuality.",70,A Round Trip to Love
147,No tiene datos,Sam Baxter,Sam Baxter,No tiene argumento,No tiene datos,Dark Rainbow Part 3
148,7.0,Jeff Dean,Jeff Dean,A post modern avant guard dramedy musical non-musical told nonlinearly.,No tiene datos,DaZe: Vol. Too (sic) - NonSeNse
149,No tiene datos,Suman Ghosh,Suman Ghosh,"Middle-class Riju works in banking. He professes to believe that the fundamental values of a family are love and faith, but he secretly dreams of meeting unknown women through a chatroom app recommended by his colleague.",85,Mi Amor
150,No tiene datos,Temur Butikashvili,Rustam Ibragimbekov,No tiene argumento,No tiene datos,Kavkazskoe trio
151,No tiene datos,Giulio Fusari,Paolo Di Adamello,"The beautiful young Selen finds herself involved in a game where nothing and nobody can come out on top. A bet where ""the key"" is unexpected and with no way out.",82,La notte delle verità
152,8.3,Pratik Mittal,Pratik Mittal,"In a small town in the heart of India, six teenage friends who secretly run ""Friends Private Detective Agency,"" encounter their most challenging case; a murder mystery.",94,Chhupam Chhaai
153,No tiene datos,Jinlun Li,"Xu Hengxin, Chen Jingde, Liu Man Li","The life and struggle of a group of young people in a metropolis. Those young boys and girls have big dreams. After harsh experiences, they have gathered in the metropolis and become an awkward recomposed family They have experienced separation and integration, and also the entanglement of love and hatred.",63,Rainbow age
154,4.8,Tingjun Du,"Nikki Chen, Yang Huangyin, Li Qing Ke","Song Chen Yue has been in love with his best friend Su Yi since high school. However, his feelings are not reciprocated since Su Yi is madly in love with a classmate, Bai Yu, but his love for the boy is also an unrequited one. Tired of seeing the person he loves suffering, Chen Yue makes a deal with Bai Yu in order to make him agree to go out with Su Yi, offering him ... Leer todo",58,Fanatic Love
155,7.9,Tang Shi,"Tian Xiong Deng, Ruo Lan Lu, Hai Bin Weng","Xiao An and Mao Cai live in the same dormitory and meet one another because of their accidentally swapped bed-sheets. They grow closer by meeting frequently, to the point that Mao Cai asks Xiao An to be his little brother. Although what Xiao An feels is way more than brotherly love, he accepts Mao Cai's request. While both of them are trying to figure out their feelin... Leer todo",68,The Racoon
156,6.9,Zoe Qin,"Taiyu Gao, Jingxiang Huang, Yi Shuai","Five years have passed since Lu Feng and Xiao Chen were separated and this time they meet again in a company as boss and employee. They both still love each other and become lovers, but happiness evades them again. This time, Xian Chen's mother asks her son to marry and have a family before she dies, so he is forced to accept. Meanwhile, Lu Feng fights with his father... Leer todo",58,A Round Trip to Love 2
157,5.8,Jinlun Li,"Shuai Shao, Yi Chen Wang","Year 550. The world is submerged in a cold war that has brought misfortune to his inhabitants. Han Man Yi is a sixteen-year-old commoner teenager whose village is attacked and destroyed by enemy soldiers. Hardly managing to escape, Han Man Yi is cornered by a group of soldiers; however, he is saved by General Chen Zi Hua, who attracted by the boy's beauty decides to t... Leer todo",67,Han Zi Gao: The Male Queen
158,No tiene datos,Bing Guan,"Shi Wen Hu, Heng Jian Li","Excellent in his conduct and academic achievement Yun Yize and wild, unruly and mediocre student Ding Chen dislike each other, but because of an accident Yize finds out that Ding Chen's secret identity is actually Ding Chen illustrating the funny anecdotes on youth of life on campus.",87,The Brother
159,6.2,Arash Sobhani,"Tina Akhondtabar, Ebrahim Azizi, Nazanin Babaei",No tiene argumento,No tiene datos,Parmida
160,No tiene datos,Khaldoun Aldhalie,Khaldoun Aldhalie,"A unique look at a group of diverse people, and how their paths intertwine as they struggle to piece their lives back together.",74,A Portrait Asunder
161,No tiene datos,Alejandro Fadel,Alejandro FadelSheetal MaganIsabelle Mayor,No tiene datos,67,South Africa Factory
162,No tiene datos,Su Ci Eswar,Elanthirumaran Periasamy,"Sathya ""Ashwin Kumar"" is a bright student in a college proves that minimum participation and partial voting is a curse of democracy and 100% voting will deliver good leaders using his innovation.",96,Inaiya Thalaimurai
163,No tiene datos,Wesley Rickert,Wesley Rickert,A post-beat road-trip saga and absurdist adaptation of Shakespeare's Hamlet.,96,The Road to Elsinore
164,No tiene datos,Jonathan Cross,Jonathan Cross,No tiene datos,91,Day of Salvation
165,8.9,Aleksey Vasin,Svetlana Sazanova,"In a provincial town there lives a girl, with her stepfather and mother who is fighting illness. After being raped by her stepfather, the girl tries to live on and fight with her own past.",96,A different me
166,No tiene datos,Ramesh Krish,Ramesh Krish,No tiene argumento,153,Avan Aval
167,No tiene datos,Amit Ray,Pradip ChatterjeeDebraj Guchhait,No tiene datos,119,Agantuk
168,No tiene datos,Raju Devasandra,"Mythriya Gowda, Nurse Jayalakshmi, Vinaya Prasad","A fearless and forthright district collector, who is uncompromising and incorruptible disappears on the eve of his wedding. What will the future hold in store for him?",No tiene datos,Akshathe
169,No tiene datos,Dandara Bacelar,"Dandara Bacelar, Valdir Baptista, Antonio Ciambra",15 directors telling 15 tales about Sao Paulo,82,SP Zero 15
170,5.9,Matthew Ross,Matthew Ross,"A psychosexual noir love story, set in Las Vegas and Paris, about love, obsession, sex, betrayal, revenge and, ultimately, the search for redemption.",88,Frank & Lola
171,6.1,Christian Ditter,Abby Kohn,Un grupo de jóvenes adultas lidian con el amor y las relaciones en la ciudad de Nueva York.,110,Mejor... solteras
172,6.8,Kim Hyo-jae,"Kim Do-hee, Jeong Won",No tiene argumento,71,What a Good Secretary Wants
173,7.1,Kim Hyo-jae,"Cho-Hyun Park, Ah Ri",A young woman is a big time business ceo. She been married to a much older man who has a high school teenager. He died from a serious heart attack leaving her to take care of her step son. Then one day she realize they have more in common than she realizes. She tries to fight the feeling but soon gave in when they ended up having sex one night. They soon start to have... Leer todo,83,Jeolmeun eomma 4
174,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Thigilodu Vilaiyaadu
175,No tiene datos,No tiene datos,No tiene datos,No tiene datos,127,Endru Thaniyum
176,No tiene datos,No tiene datos,No tiene datos,No tiene datos,127,Kurangu Kaila Poo Maalai
177,No tiene datos,No tiene datos,No tiene datos,No tiene datos,120,Anbudan Anbarasi
178,No tiene datos,No tiene datos,No tiene datos,No tiene datos,136,Andha Kuyil Needhana
179,No tiene datos,No tiene datos,No tiene datos,No tiene datos,135,Enna Pidichirukka
180,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Meenakshi Kadhalan Ilangovan
181,No tiene datos,No tiene datos,No tiene datos,No tiene datos,126,Kathiravanin Kodai Mazhai
182,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Guhan
183,No tiene datos,No tiene datos,No tiene datos,No tiene datos,150,Kanden Kadhal Konden
184,No tiene datos,P.A. Raja Ganeshan,Kalpana Jeyam,Mudhal Thagaval Arikkai is an action story of a police man who has to go through many problems in his life while fighting against criminals.,121,Mudhal Thagaval Arikkai
185,No tiene datos,No tiene datos,No tiene datos,No tiene datos,115,Pakki Payaluga
186,No tiene datos,No tiene datos,No tiene datos,No tiene datos,131,Naalu Per Naalu Vidhama Pesuvaanga
187,No tiene datos,No tiene datos,No tiene datos,No tiene datos,108,Nijama Nizhala
188,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Vennilavin Arangetram
189,No tiene datos,No tiene datos,No tiene datos,No tiene datos,126,Yokkiyan Varan Somba Thooki Ulla Vai
190,No tiene datos,No tiene datos,No tiene datos,No tiene datos,114,Irandu Manam Vendum
191,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Kizhakku Chandu Kadhavu En 108
192,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Adhiran
193,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Nenjukkulla Nee Neranjirukka
194,No tiene datos,Chandra Kannaiyan,T.P. Gajendran,The film tells the story of the Goddess Kanaka Durga who comes to earth to defeat evil and bring justice to the oppressed.,141,Merku Mogappair Kanaka Durga
195,5.9,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Vendru Varuvaan
196,No tiene datos,No tiene datos,No tiene datos,No tiene datos,112,Thalaiyatti Bommai
197,No tiene datos,Yong-hui Paek,Son Kwang Su,"Korean people couldn't go to school before liberation. President Kim Il Sung shed a bright light to our people with liberation. Heroes of this film were conferred the diplomas of Kim Il Sung University, the first university in our country after liberation. To repay love and consideration of great peerless men of Mt Paektu, they devote hart even their lives of Korean L... Leer todo",86,Joreopjeung
198,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Edaal
199,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Aasi
200,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Thirumaal Perumai
201,No tiene datos,No tiene datos,No tiene datos,No tiene datos,125,Andaman
202,No tiene datos,No tiene datos,No tiene datos,No tiene datos,143,Anjukku Onnu
203,No tiene datos,S. Sivaraman,AppukuttyM.S. BhaskarPowerstar Srinivasan,No tiene datos,125,Kagitha Kappal
204,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Kallathoni
205,No tiene datos,No tiene datos,No tiene datos,No tiene datos,112,Nee Enbathu
206,No tiene datos,No tiene datos,No tiene datos,No tiene datos,111,Kollidam
207,No tiene datos,C.R. Muthupandi,AshalathaJahinRajesh,No tiene datos,135,Kodambakkam Kokila
208,No tiene datos,Nagarajan,Aashritha,No tiene argumento,138,Azhahendra Sollukku Amudha
209,No tiene datos,No tiene datos,No tiene datos,No tiene datos,108,Thagadu
210,No tiene datos,No tiene datos,No tiene datos,No tiene datos,106,Ini Avanea
211,No tiene datos,Dasharath Giri,Madhav Sharma,No tiene argumento,120,Kaifiyat
212,No tiene datos,Laxman Yaara,"Ram Lakhan Jaiswal, Laxman Yaara",No tiene argumento,No tiene datos,School teacher
213,No tiene datos,Rocco Ricciardulli,"Giulio Baraldi, Rocco Ricciardulli","Gianni, a nightwatchman from Milan, comes home and finds unexpectedly Sandro, an old friend who just came out of prison after eight years of detention, waiting for him on the stairs. Sandro offers him to recover some money that he had hidden before getting arrested, in exchange of a considerable figure. Unfortunately something goes wrong. After giving him the establis... Leer todo",82,Suddenly Komir
214,No tiene datos,No tiene datos,No tiene datos,No tiene datos,127,Sandikuthirai
215,No tiene datos,Vaidyanathan Natarajan,Vaidyanathan Natarajan,No tiene datos,104,Megamoottam
216,No tiene datos,No tiene datos,No tiene datos,No tiene datos,95,Onbathilirindhu Pathu Varai
217,No tiene datos,Kacharla Venkat,"Dhanya Balakrishna, Chalaki Chanti, Rashmi Gautam",The first ever zombie comedy in Telugu. It is about a group of people trapped in a zombie epidemic.,No tiene datos,Thanu Vachenanta
218,No tiene datos,Wassudev,Waasudev,No tiene argumento,124,Araku Road Lo
219,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Vellikizhamai 13 am Thethi
220,No tiene datos,No tiene datos,No tiene datos,No tiene datos,134,Romance with Finance
221,No tiene datos,Parand Kalyan,Priyanka Pallavi,No tiene argumento,126,Nenosta
222,No tiene datos,V. FrancisRaj,"V. Francis, Raj",No tiene argumento,135,Ennama Kadha Vudranunga
223,No tiene datos,No tiene datos,No tiene datos,No tiene datos,149,Veeri Veeri Gummadi Pandu
224,No tiene datos,No tiene datos,No tiene datos,No tiene datos,132,Summave Aaduvom
225,No tiene datos,No tiene datos,No tiene datos,No tiene datos,119,Aavu Puli Madhyalo Prabhas Pelli
226,No tiene datos,No tiene datos,No tiene datos,No tiene datos,144,Manalo Okkadu
227,No tiene datos,No tiene datos,No tiene datos,No tiene datos,120,Ammayi Aaruguru
228,4.6,Kris Kertenian,Kris Kertenian,"After his son is murdered and the law is of no assistance, a father hires a contract killer to avenge his son, but as dark secrets from the past return, no one can be trusted, and the body count rises.",92,Last Stop
229,No tiene datos,A.D. Rathinam,KamaliVijayavanan,No tiene datos,No tiene datos,Naanaage Naanillai
230,No tiene datos,Vinod Kumar,"Ravi Nagadinni, Santhosh Nagathiyalli, Likhit Surya","The movie revolves around two youngsters trying to build their careers. however, due to unfortunate circumstances, they make a plan to steal election money being transported from Bellary to Benagaluru .the story is based on true events and whether they succeed or not forms the plot of the film.",136,Lifu Super
231,No tiene datos,Vajra Vijay Pran,"Shankanada Aravind, Sripriya Bopayya, Vijay Subramanya","This youthful romantic drama traces the trials and triumphs in the life of a sincere man, who falls in love but is forced by circumstances to face the agony of separation and loss. Will he succeed in uniting with his beloved? How will his future unfold?",144,Ishtartha
232,No tiene datos,A. Venugopal,"Madesh Muthappa, Shi, Ja, A. Venugopal",Two youngsters meet at the railway tracks where they plan to commit suicide. Their lives change when they meet someone who gives them new-found hope.,No tiene datos,Thale Bachkolli Powder Hakkolli
233,No tiene datos,Seetharam Bhat,Nagendra Kanakapura,Dynamic is the big screen directorial debut of Seetharam Bhat. The film is about a man who has committed murder and what happens when he falls in love.,153,Dynamic
234,6.3,Mark Maine,Mark Maine,"A sequel to Music High, Fearless is a teenage beach bathing suit Musical-Comedy, filled with plenty of gorgeous gals and guys on the beach re-imagined from movies of the past Beach Party (1963) and Bikini Beach (1964) and Blue Crush (2002).",88,Fearless
235,No tiene datos,Nithish Karingula,Harsha Narra,"It is a story revolving around three characters, Aakash, Sarayu and Vishwa. It starts with how Aakash meets Vishwa and convinces him to love Sarayu. How Aakash changes the lives of Sarayu and Vishwa is the story line.",55,Aakasamantha Prema
236,7.3,Rita Osei,Alex Ferguson,"Tasha Robson, 16, has run away from home! While she rides the waves aboard the large ferry heading from South Shields, England to Scandinavia in search of her unknown father, ""The Viking"" all is less than calm in the Robson household.",95,Bliss!
237,No tiene datos,No tiene datos,No tiene datos,No tiene datos,113,Siganduru Chowdeshwari Mahime
238,No tiene datos,Jaya Gaja Venkatesh,Jaya Gaja Venkatesh,"When a couple whose marriage is in turmoil, find themselves blackmailed by a trigger-happy young man, their lives become embroiled in a web of deception, lives in danger. What will the future hold in store for all of them?",130,Aham
239,No tiene datos,M. Ranganath,M. Ranganath,"'Ramabai' is based on the life story of Ramabai, the first wife of Indian social reformer and politician B.R. Ambedkar.",117,Ramabai
240,No tiene datos,Sharat Khadri,Sharat Khadri,"An ad film director meets a woman in Chikmagalur when he is there on a location hunt. He falls in love with both her and her writing. He convinces her to write a book, which ends up being published in his name. What happens then?",122,Mareyalaare
241,No tiene datos,Rajesh Murthy,Rajesh Murthy,"Red revolves around a married couple and a mysterious stranger. It is a story of love, passion and a grisly murder.",105,Red
242,5.4,Nagendra Karanik,Nagendra Karanik,Rohan is a young man with a strong political background and his life is turned upside down when he catches a glimpse into the future. The woman with whom he has fallen in love will betray him and end his life.,110,U the end A
243,No tiene datos,Dheeraj Surya,Dheeraj Surya,No tiene argumento,130,Prakruthiya Madilu Banavasi
244,No tiene datos,Prakash Kabettu,Prakash Kabettu,"A 400-year-old island mysteriously disappears and two friends set out to investigate this phenomenon. However, they uncover shocking truths about the disappearance when they consult some socialites.",157,400
245,No tiene datos,Ravindranath Sirivara,"B. Jayashree, Manasa Joshi, Sridhar Kaveri",No tiene argumento,124,Koudi
246,No tiene datos,Sanjeev Megoti,Sanjeev Megoti,"Fast-paced and fiery, this action drama follows the fluctuating fortunes in the life of Dandu, a fearless and forthright young man, who never hesitates to fight for justice. Faced with crime, corruption and exploitation, he joins a group of warriors.",No tiene datos,Dandu
247,No tiene datos,Nanda Kameshwara Reddy,Nanda Kameshwara Reddy,"'Mahaveera Maachideva' describes the life events of Veera Sharana Machideva also known as Veera Ganacheeri Madivala Machideva, the legendary warrior and freedom fighter of the 12th century.",138,Mahaveera Machideva
248,No tiene datos,Sarathi,Sarathi,No tiene argumento,122,Apsare
249,No tiene datos,K.N. Krishnamurthy Rao,K.N. Krishnamurthy Rao,"Evocative and provocative, this romantic musical traces the twists and turns in the love story of a young couple, and examines the terrible evil of violence against women in Indian society.",136,Chadurida Karmoda
250,No tiene datos,Lakshmi Dinesh,Lakshmi Dinesh,"This evocative romantic drama traces the twists and turns in the life of an impulsive man, who always lets his emotions rule over his mind. When he falls madly in love, his life becomes filled with complexity and chaos. How will his love story unfold? What will the future hold in store for him?",No tiene datos,Half Mentlu
251,No tiene datos,Shiva Prabhu,Shiva Prabhu,No tiene argumento,No tiene datos,Kala Bhairava
252,8.8,Hamsa Vijeth,Hamsa Vijeth,Based on the success and life journey of visually impaired musician Pandit Puttaraj Gawai renowned for his ability to play many instruments and popular renditions of devotional music.,142,Shivayogi Sri Puttayyajja
253,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
254,No tiene datos,Vittal Bhatt,Vittal Bhatt,No tiene argumento,127,Preethi Kithabu
255,No tiene datos,Y. Krishnam Raju,Y. Krishnam Raju,No tiene argumento,135,CBI Sathya
256,No tiene datos,Ravirathnam Karamala,Ravirathnam Karamala,No tiene argumento,133,Madhura Swapna
257,No tiene datos,Raviraj,Raviraj,"Fast-paced and fiery, this multi-layered crime drama follows the fluctuating fortunes in the life of a fearless and forthright man, who stands up against injustice, exploitation and corruption, regardless of the personal price he must pay. What will the future hold in store for him?",153,Bheeshma
258,No tiene datos,B.S. Sanjay,Monisha Chowdhary,"This sensual romantic drama follows the fluctuating fortunes in the life of a loving couple, who go on their honeymoon together, but face circumstances that could affect their relationship. What will the future hold in store for them?",120,Byadagi Mirchi
259,No tiene datos,Alwin,Alwin,No tiene argumento,144,Raj Bahaddur
260,No tiene datos,Wesley,"Ashok Cashyap, Vijay Chendoor, Shruthi Heera","Seven enthusiastic film-makers aspire to make a feature film and head to shoot at a bungalow, which happens to be haunted.",158,Matthe Shhh
261,No tiene datos,R. Raghuraj,R. Raghuraj,A hard working man who tries to save money for his disabled sister learns that she accidentally becomes a witness to a crime committed by his boss.,142,Supari Surya
262,No tiene datos,Harish Raj,Ilakiya,This is a devotional film about a priest who turns corrupt and it is left to Lord Satyanarayana to descend to Earth to teach him a lesson.,90,Sri Sathyanarayana
263,4.2,Saeed Assadi,"Danial Hakimi, Hossein Soleimani, Hadiseh Tehrani",No tiene argumento,No tiene datos,The Actor
264,9.4,Ravi Basrur,Ravi Basrur,"A bold young man is faced with several difficult circumstances since childhood, and as a consequence, he adopts a life of violence and crime. Given the right incentive and opportunity, can he reform himself and become a productive and law-abiding member of society?",116,Bilindar
265,No tiene datos,M. Lohith Raj,M. Lohith Raj,No tiene argumento,107,Mangaata
266,No tiene datos,Shivakumar Kadoor,Shivakumar Kadoor,"A group of people, including young women travel towards Mysore. On the way, frightening circumstances draw them into a dangerous forest, where a mysterious and dark force attacks them. Can they escape to safety?",No tiene datos,Dress Code
267,No tiene datos,Vinod J. Raj,Vinod J. Raj,"Set in 1945 when India was caught up in World War II, two woman find themselves fighting their own battles to protect their identity and culture against the reign of the British.",122,Yashogathe
268,No tiene datos,Swaroop Swara,Swaroop Swara,"This youthful tale traces the twists and turns in the life of one ambitious youngster, who passionately works towards the fulfilment of his goal, highlighting his friendship with two others and how everyone benefits from his determined efforts.",132,Brahma Vishnu Maheshwara
269,No tiene datos,M.G. Raj,Rajesh Ramanath,A group of friends are unexpectedly drawn into a forest by a ghost which is on a revenge rampage.,119,Sakkath Risk
270,No tiene datos,Deva Raj,Deva Raj,No tiene argumento,114,Lehya Ajji Lehya
271,No tiene datos,Swathi Ambrish,No tiene datos,"The word Thandava suggests the dance of lord Shiva (Rudra Thandava), the dance of destruction. The film tells us the story of how a common man balances the evil and the good that his family members and he are facing. About how the protagonist faces his hurdles and survives. With a well composed background score and songs by Sathish Aaryan of Pade Pade fame, Thandava i... Leer todo",101,Thandava
272,No tiene datos,Shivu Holalu,Shivu Holalu,"Set against the backdrop of a tribal community, this fast-based tale traces the twists and turns in the life of a brave young man, who must face many difficulties in order to prove his valour and extraordinary ability. How will he face the challenges in his path?",No tiene datos,Birth
273,No tiene datos,V. Manju,V. Manju,No tiene argumento,116,Raktha Shasana
274,5.6,Jeeva,B.A. Madhu,A petty thief falls in love with a beautiful student from a wealthy family. Can he ever convince her and her family that he is the best man to be her husband?,119,Bhujanga
275,No tiene datos,Ghanshyam .P.,Ghanshyam .P.,"Beat is a psychological thriller based on a true romantic love story between Bharath and Thanu. The two characters have contradicting personalities. While one is a soft spoken girl with a timid nature, the other is a tough guy who has fallen for her innocence. Over the years the two develop an interesting relationship and a loving bond. As the movie unfolds, an unfore... Leer todo",No tiene datos,Beat
276,No tiene datos,K. Shashidhar,Keshava Chandra,"Evocative and eloquent, this family-oriented romantic drama follows Gauri, an innocent cinema-crazy woman who gets married and must adapt to her life as the wife of a man she knows very little about. Will she have a happy life?",116,Jothegathi
277,No tiene datos,Vishal Raaj,Vishal Raaj,A gripping tale that carefully documents the history of the Indian National Flag. The film features mind blowing performances by a set of veteran actors and brings life to an untold story about the Indian National Flag and unmatched patriotism.,137,July 22 1947
278,No tiene datos,Gali Lucky,Gali Lucky,"Krishna, an aspiring director, courts his lady love through letters while she too wishes to stay away from the reach of technology. In contrast, another couple uses technology to express their love.",125,Mathu Kathe
279,No tiene datos,Nagaraj Arehole,Nagaraj Arehole,This socially relevant saga traces the trials in the life a young boy who is reputed to be a notorious prankster at school. What events force him to run away and embark on a journey of self-discovery and who is responsible for his suffering?,110,Haaro Hakki
280,No tiene datos,S. Badarinatha,S. Badarinatha,"A freedom fighter and nationalist escapes prison and seek refuge in the house of a kind woman, who happens to be the wife of the police officer, from whom they must escape at any cost. What will the future hold in store for them?",106,1944
281,No tiene datos,Rajgopi,Rajgopi,"A conman is hired by a group of fraudsters to find a person with exclusive knowledge about how to amass a great fortune, but ends up finding love, his conscience and much more during the journey.",165,Deal Raja
282,No tiene datos,Aman Kannadiga,Aman Kannadiga,No tiene argumento,138,Naada Rakshaka
283,No tiene datos,A. Madhu,A. Madhu,"Priya is a happy-go lucky student, who enjoys her life, until a classmate of hers falls in love with her with such an obsessive intensity that her life changes completely. What will the future hold in store for her?",125,Jil Jil
284,No tiene datos,Ananth Rayappa,Ananth Rayappa,"Outraged by rampant corruption amidst elected officers in the Indian government, a revolutionary wave of change emerges, raising awareness amongst citizens to vote responsibly and fight for a corruption-free India. Will the movement succeed?",142,Jagruthi
285,No tiene datos,K. Sharath,D.B.C. Shekar,No tiene argumento,114,Seetha Nadhi
286,9.6,Bharath Nanda,Bharath Nanda,"An excited family visits a bungalow they wish to purchase, but find themselves imprisoned within its doors for a night and attacked by dark forces. Can they escape unscathed?",115,Dieyana House
287,No tiene datos,K.M. Raghu,K.M. Raghu,"The movie follows several villagers as they go through various exploits and troubles, such as a series of mysterious deaths and an affair.",115,Tharle Village
288,No tiene datos,Devraj Kumar,Devraj Kumar,"After a haunted forest becomes well-known for the mysterious deaths that take place within, a curious journalist convincees her friends to investigate into the true cause of the crime. Can they expose the truth and escape the forest alive ?",110,Danger Zone
289,5.8,Pawan Wadeyar,Pawan Wadeyar,"Nataraja is a thief who falls for Sahana at first sight, but she is unlucky for everyone who is close to her. Sanju proposes to her even though he knows about her luck. She accepts, and as expected, he is hurt in a car crash. His father decides to kill her to regain his son's health as proposed by his Guruji. Nataraja and Sahana meet again. Nataraja is scared of her b... Leer todo",115,Nataraja Service
290,4.4,Preetham Gubbi,Preetham Gubbi,"Motocross racers Munna and Charan are arch enemies and keep competing against each other. However, situations take a drastic turn when Munna falls in love with Varalakshmi, Charan's sister.",137,Naanu Mattu Varalakshmi
291,No tiene datos,Harshavardhan,Harshavardhan,No tiene argumento,93,NH 37
292,No tiene datos,Harshita Chitralaya Srinvas,Ashika,No tiene argumento,No tiene datos,Mandyada Hudugaru
293,No tiene datos,Himayath Khan,Himayath Khan,"A man reunites with his parents after 18 years and moves in with them. He falls in love with his new neighbour and gets friendly with a painter, but when he becomes witness to a crime, his life radically changes. How will his future unfold?",No tiene datos,Just Aakasmika
294,No tiene datos,T. Yugandhar,"Kiran, Manoj, Praveen Tej",No tiene argumento,161,NH7
295,No tiene datos,Satish Pradhan,Satish Pradhan,"After Madha falls in love with Manasi, he finds out that she is in love with someone else. He helps her reunite with her lover and deal with her father's thugs who come in search of her.",134,Madha Mathu Manasi
296,No tiene datos,Yashwanth Kumar,Yashwanth Kumar,"Yuvasamrat a youthful entertainer starring Kiran Nandakumar and Snizhana in the lead with Dr. Bharathi Vishnuvardhana in a special role.Yuvasamrat it is not just a love story, along with that it is a story of social responsibility. The movie revolves around the hero Kiran who is a straightforward, brave and a bold young man who is on a mission to find and finish the p... Leer todo",114,Yuva Samrat
297,No tiene datos,Mahesh Thejas,Mahesh Thejas,No tiene argumento,131,Mareyadiru Endendu
298,No tiene datos,L.M. Gowda,Manjunath .M.N. Halli,No tiene datos,108,Leela
299,No tiene datos,Yashas,Yashas,"Kishen is married to Kaajal who suspects him of having affairs. Pooja is the wife of philanderer Prem. Sanjana and Sunny are engaged. Kishen has an affair with Bobby who is introduced as his wife at Sanjana's wedding and as Sunny's wife to Kaajal. When the three couples meet, it all gets very confused.",160,No Entry
300,No tiene datos,Ashok Nittur,V. Halappa,"Through the lives of youngsters belonging to a theatre group, who begin to face terrible opposition for political parties seeking domination over free and creative thought in the country, this socially relevant saga explores the great value of ancient Indian heritage, culture and the rights of artists.",No tiene datos,Avalucky
301,5.2,Guru Deshpande,Nadirshah,"John, Jani and Janardhan are three carefree youngsters whose lives change after they learn about a murder and set out to find the culprit.",136,John Jani Janardhan
302,No tiene datos,S. Chandru,S. Chandru,No tiene argumento,128,Ananthana Chellata
303,No tiene datos,Smile Sreenu,Smile Sreenu,"This socially relevant saga delves into the terrible consequences of illegal mining in the Bellary district of Karnataka, which is renowned for its rich gold mines. Will India always end up losing out to rampant corruption and greed?",151,Ballari Darbar
304,No tiene datos,Raj .Bn,Tejas .K.M.,The film is all about what happens when the marriage takes place opposing the elders of the family. The movie gives importance to bike racing.,132,One Time
305,No tiene datos,Cudavalli Chandrasekhar,No tiene datos,"This film, despite its technical shortcomings, has a story with its soul in place and is worth a watch for the old school film buffs who want their film to transcend from being more than just mere entertainment.",65,Kempammana Court Case
306,No tiene datos,Om Sai Prakash,Om Sai Prakash,No tiene argumento,137,Sri Omkara Ayyappane
307,No tiene datos,Zhang Kunyi,Zhang Kunyi,No tiene argumento,89,Ye mo ren
308,8.2,Meto Ege,Meto Ege,"Cougar is a sought-after gangster and a passionate racing driver in Germany. In Lüdenscheid he messes with the mechanic Jay. During the manhunt for Cougar, who ran over a police officer in an illegal car race, whereupon Jay is the eyewitness and Cougar escapes.",95,Rumble in Lüdenscheid
309,6.0,Bill Purple,Robbie Pickering,"Henry es un introvertido arquitecto. Después de que su esposa Penny muere en un accidente automovilístico, se empeña en ayudar a Millie, una chica indigente, a construir una balsa para cruzar el océano Atlántico.",106,El libro del amor (The Book of Love)
310,No tiene datos,Ignacio Guarderas Merlo,Ignacio Guarderas Merlo,Antonio es contratado para una producción de cine. Llega a Madrid con las instrucciones de instalarse en el piso del director a la espera del resto. Pasan los días y nadie llega. Antonio graba lo que le rodea.,60,Morería 17
311,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
312,No tiene datos,Edwin Charmillot,Edwin Charmillot,No tiene argumento,55,Icar
313,No tiene datos,Josué Fiallo,"Jonathan Bravo, Cedrick Rodríguez, Ruben Soto",Rocio is a drug addicted who sees the death in her home. She is trying to escape but she puts an end to her life instead,No tiene datos,Only a mad knows
314,No tiene datos,Jason J. Loya,"Ryan De, Ramos, Jason J. Loya",A woman's pain takes her on a dark journey where she must find new hope or be lost forever.,48,Élan Vital
315,No tiene datos,Rachel O'Riordan,Gary Owen,"Effie, a typical discontented 'youth', finds herself in a situation that makes her rethink her entire life.",76,Iphigenia in Splott
