,0,1,2,3,4,5
1809,3.8,Gregory Dark,Robert Dean Klein,"Mr. Jack and Sweet Stephen cruise aimlessly through the streets of LA speculating about life, death, divine will and the force of power that predetermines their existence. Mr. Jack attempts to illustrate to his sidekick the delicate and natural forces of the universe. Sweet Stephen's superficial charm and bloodsucking lifestyle sends him and Mr. Jack on a voyage that ... Leer todo",80,"Little Fish, Strange Pond"
1810,6.5,John Jackman,"Carolyn Haywood, John Jackman, Norman Stone","The year is 1732. John Wesley, an irritatingly self-righteous instructor at Oxford is offered the chance to go to the new colony of Georgia, where he hopes to preach to the Indians. During the voyage, the ship encounters a violent storm; overwhelmed with the fear of death, Wesley begins to doubt the validity of his faith In Georgia, Wesley's plans are waylaid: he is n... Leer todo",110,Wesley
1811,7.3,Sherry Hormann,Waris Dirie,"Waris Dirie, born 1965 in Somalia, flees at thirteen when sold to be a mans fourth wife. She works as a maid at the Somalian embassy in London, then in a McDonald's where she's discovered and becomes an international top model. Then, in 1997 she speaks up against female genital mutilation.",120,Flor del desierto
1812,4.1,Dan Eisen,"Evan Shear, Justin L. Levine, Sean Tweedley","Dagen and Kenny are two best friends in their early thirties living in New York who are looking for love in all the wrong places. One of them finds his dream girl, who just happens to be the daughter of the biggest mobster in town, and the other friend swindles her mob boss Dad out of a million dollars.",87,Shark City
1813,7.0,Alan Jacobs,Alan Jacobs,Based on a true story depicting a single dramatic day in the life of a Latina gang leader in South Central Los Angeles.,92,Down for Life
1814,6.2,Chao Wang,Chao Wang,"A woman, He Sizhu, and her lover, Chen Mo, are in a car accident. When she wakes up at the hospital where her husband is a surgeon, she has forgotten everything. Her lover has become a stranger, but he wants her back.",92,Memory of Love
1815,7.3,Clint Eastwood,Anthony Peckham,"Nelson Mandela, en su primer mandato como presidente de Sudáfrica, inicia una aventura única para unir el país devastado por el Apartheid: alistar al equipo nacional de rugby en una misión para ganar la Copa del Mundo de Rugby de 1995.",134,Invictus
1816,6.5,Armagan Ballantyne,Briar Grace Smith,"When a mysterious stranger arrives in their isolated coastal town, 10-year-old twins, Kimi and Melody are forced apart. Kimi must find the strength to let go of what he loves the most.",86,The Strength of Water
1817,6.8,Étienne Faure,Étienne Faure,"A young fashionable writer decides to leave to write his new novel in an emblematic island of the Mediterranean, high place of the hippie movement of the 60s and theme of his future book.",102,Des illusions
1818,6.1,Nancy Bardawil,Michael Gilvary,"A suicidal and rebellious teenager is sent to live with her grandparents for the summer, where life takes an unexpected turn.",92,Greta
1819,6.1,Juliette Garcias,Juliette Garcias,"There's something strange about Nathalie, the girl on the brink of maturity. She regularly causes uneasy situations by coming up with all kinds of dubious stories: that her handball-playing Spanish fiancé has had an accident, that she has a relationship with a lawyer in London, that she likes to cut the nails of her piano-playing married boyfriend, that she is really ... Leer todo",90,Sois sage
1820,6.0,Gabriel Scott,"Gabriel Constans, Jeffrey A. Cooper, Gabriel Scott","Shot during a failed robbery attempt, a reclusive woman mysteriously acquires an extraordinary gift that challenges her beliefs and the beliefs of those around her.",95,Stellina Blue
1821,5.9,David Rocksavage,"Margaret Glover, David Rocksavage",A mysterious young loner changes the lives of one family and helps them rediscover their roots and deep affection for one another.,81,Shadows in the Sun
1822,5.3,Austin Anderson,"Austin Anderson, Mark R. Lillig, Tyler Ross",Parolee and his nineteen year old hostage begin a journey into the horrors of the American prison system.,95,Convict
1823,6.8,Robert Zemeckis,Charles Dickens,Una versión animada de la novela clásica de Dickens sobre un cruel hombre victoriano y su viaje redentor de la mano de una serie de apariciones misteriosas.,96,Cuento de Navidad
1824,5.7,Susan Luciani,Susan Luciani,A fairytale thriller film set one night in a 1930's London theatre where all is not what it seems.,83,Burlesque Fairytales
1825,6.3,Emily Young,Paulo Coelho,"After a frantic suicide attempt, Veronika awakens inside a mysterious mental asylum. Under the supervision of an unorthodox psychiatrist who specializes in controversial treatment, Veronika learns that she has only weeks to live.",103,Veronika decide morir
1826,8.3,No tiene datos,No tiene datos,No tiene datos,No tiene datos,The Ache
1827,6.3,Christian Angeli,"Christian Angeli, Gianni Cardillo","In a decaying and solitary mansion, Edward and Alice, the threshold of the twenty-fifth year of marriage, they await the arrival of Francois, a young and well known psychiatrist, called to make a diagnosis about Viola, their twenty-five year daughter, who lives bordering on anorexia. The presence of the psychiatrist gradually unleashes a family war for the conquest of... Leer todo",81,In carne e ossa
1828,6.5,Ron Daniels,"Bruce Mc, Leod",Three young vigilantes huddle on la linea ready to chase illegals back across the border into Mexico... but they soon learn that there are borderlines deep within each one of them that each of them has to cross.,93,The War Boys
1829,6.8,Jamin Winans,Jamin Winans,"John y su hija Emma se ven inmersos en una fantástica batalla en el mundo de los sueños, donde se enfrentan fuerzas del bien y del mal en esta alegórica historia de amor, pérdida y búsqueda de la redención.",107,Ink
1830,7.3,Bruce Beresford,Jan Sardi,"En la China maoísta, separan a un niño de su familia y lo entrenan para convertirse en bailarín, pero todo lo que sabe se ve desafiado cuando lo eligen para asistir a una escuela de verano de ballet en Houston, Texas.",117,El último bailarín de Mao
1831,4.9,Oktay Ortabasi,Jefferson Bonar,"Fuel is the story of a young man's struggle to save his girl from an abusive environment. Emilio discovers that he has the ability to run incredibly fast. With the hope of a scholarship, he sees an opportunity to be able to leave his hometown, along with all his troubles, and take Sandy with him. But a tragic flaw, a violent streak he possesses, induced by exposure to... Leer todo",95,Fuel
1832,5.8,Eduardo Valente,"Marco Dutra, Eduardo Valente",The story of a burglary and its tragic aftereffects.,113,No Meu Lugar
1833,5.4,Jeff Stephenson,Jane Kelly Kosek,A romantic drama about a tight-knit group of college friends who graduated from NYU and reunite years later for a weekend wedding in Georgia.,90,Not Since You
1834,5.2,Ron Hankison,"Mike Hamilton, Gavin Rapp, Kristen Rapp","The suicide was easy, getting away with everything else could be murder.",95,Trapped
1835,5.2,Claudio Giovannesi,"Francesco Apice, Matteo Berdini, Claudio Giovannesi","Lorenzo and Michele are two brothers who live in a big house in Rome. Lorenzo plays jazz and is extroverted, while Michele is more introverted. They discover that their father, who fled abroad many years ago, is in Morocco, so they embark on a journey to find him again.",96,La casa sulle nuvole
1836,7.3,Felix van Groeningen,"Christophe Dirickx, Dimitri Verhulst, Felix van Groeningen","A thirty-something novelist and impending father looks back on his all-too-formative years in the hapless, alcohol-ridden milieu of his youth in 1980s rural Flanders, Belgium.",108,De helaasheid der dingen
1837,5.8,Marina de Van,Marina de Van,Un psicodrama sobre una fotógrafa cuyas imágenes cuentan una historia diferente a la de su percepción.,111,Ne te retourne pas
1838,7.2,Julie Marie Hassett,Jennifer Grace Cook,JOY What can the perfect cake teach us about love and loss? Have you ever passed someone at the grocery store and wondered what is going on in their life? What can a 1997 Michigan pinot grigio teach us about the unexpected death of a loved one? What's on your grocery list? These questions and more are answered in Joy. When the death of their father doesn't bring siste... Leer todo,90,Joy
1839,6.9,Tung-Shing Yee,Tung-Shing Yee,A simple Chinese immigrant wages a perilous war against one of the most powerful criminal organizations on the planet.,119,La venganza del dragón
1840,7.3,Scandar Copti,Scandar Copti,Ajami es la comunidad religiosamente mixta de musulmanes y cristianos de Tel Aviv. Estas son cinco historias sobre la vida cotidiana en Ajami.,124,Ajami
1841,4.0,Richard Wolstencroft,"F. Scott Fitzgerald, Richard Wolstencroft","Twenty something trust fund kid Anthony Patch and his party girl wife Gloria Gilbert are disinherited by their wealthy benefactor grandfather and their lives spiral out of control in a blizzard of drugs, sex and eventual violence.",95,The Beautiful and Damned
1842,7.3,Nick Cassavetes,Jeremy Leven,"Anne Fitzgerald intenta obtener la emancipación médica de sus padres, quienes hasta ahora han confiado en su hija menor para que ayude a su hija, Kate, que padece de leucemia.",109,La decisión de Anne
1843,7.1,Jonathan W. Stokes,Jonathan W. Stokes,"Filmed in a single continuous shot, the comedy follows a group of uptight philosophy graduate students as they cut loose at a house party on their last night together.",90,The Last Hurrah
1844,5.2,Tjebbo Penning,"Marcel Faber, Tjebbo Penning",The father of a severely mentally handicapped boy goes to find his son's run away mother in her native New York.,78,Great Kills Road
1845,No tiene datos,RoLayne McEvoy,"Bob Demlong, Ro, Layney Mc, Evoy","On the 50th anniversary of the Supreme Court ""Miranda Decision"" retired Phoenix Police Captain Carroll Cooley remembers that day and what it means to him. Ernesto Arturo Miranda (1941 - 1976) was a laborer whose conviction on kidnapping, rape, and armed robbery charges based on his confession under police interrogation was set aside in the landmark U.S. Supreme Court ... Leer todo",59,The Miranda Case
1846,No tiene datos,June Mack,"Omar R. Dinkins, Alex Justinger, June Mack","Based on true accounts, this film follows several children from childhood through adolescence and into adulthood.",No tiene datos,Youth Violence: Inside the Skin
1847,6.8,Nancy Montuori Stein,"Larry Hama, Gabrielle Kelly",A London teen discovers the world of rock music when he visits his cousin in California.,93,All Ages Night
1848,6.9,Caroline Bottaro,Caroline Bottaro,A chambermaid on Corsica is obsessed with chess after seeing a US expat play it lovingly with l'Américaine. She cleans his house and now also plays with him on Tuesdays.,97,La jugadora
1849,6.9,Giuseppe Tornatore,Giuseppe Tornatore,Baaria is Sicilian slang for Bagheria where Tornatore was born and this is an autobiographic epic of three generations in the Sicilian village where he was born.,163,Baaria
1850,7.9,Mercy Malick,Mercy Malick,The shocking true tales of a Catholic school girl in Las Vegas.,No tiene datos,Tales from the Catholic Church of Elvis!
1851,5.6,Dito Montiel,Robert Munic,"Un joven falsificador es introducido al mundo de las peleas callejeras clandestinas por un estafador experimentado, que se convierte en su manager en el circuito de peleas a puñetazos.",105,Fighting: Puños de asfalto
1852,4.2,Nyk Fry,"Nyk Fry, Mike Hamill","Leslee Williams is a photojournalist who, despite international recognition and personal beauty, finds romance less than successful. Her hilarious friend Ray encourages her as best he can. A chance meeting with Jonathan Powell, a long-lost high-school acquaintance, brings love unpredictably into her life. Everything is going fine until one weekend when Jonathan doesn'... Leer todo",No tiene datos,Reflections in the Mud
1853,5.6,David M. Rosenthal,Peter Kellner,"A nursing student (Cross) forced to quit school for family reasons winds up taking a job as a doorman in an elite apartment building in New York City, where he sparks to one of his residents (Roemer).",98,Falling Up
1854,5.9,Brian Caunter,John W. Bosher,Los destinos de un sicario envejecido y un detective decaído se entrelazan cuando un último trabajo conduce a una última oportunidad para ajustar cuentas.,94,Muerte en Chicago
1855,8.1,Darius Wallace,Darius Wallace,"After the shooting death of a school teacher's daughter makes her the 100th victim, he must decide how he and his community will deal with the violence that surrounds them and discovers that the greatest change that one can make towards peace is by changing the heart.",89,100 Lives
1856,6.0,Tony Marsiglia,Tony Marsiglia,No tiene datos,89,Suzie Heartless
1857,5.0,Steven Peros,Steven Peros,"An amnesiac young woman (Sybil Temtchine) wakes up, face down on the footprints of Graumans Chinese Theatre, and spends one day, from sunrise to sunset, entirely on Hollywood Boulevard, piecing together her identity through her interaction with a host of disparate characters and famous locales.",80,Footprints
1858,6.2,Louis Bélanger,"Louis Bélanger, Lorraine Dufour, Trevor Ferguson","Martin Bishop, an innocent eighteen year-old, joins a crew of wild rail workers and challenges the foreman's brutal authority.",90,The Timekeeper
1859,6.5,Nils Malmros,"Nils Malmros, John Mogensen","A bunch of 15-year-olds in Viborg make their first experiences with love, kissing and sexuality, coming together and drifting apart. The film follows the adolescents over a three-year-period, focusing on the relationship between Jonas and Agnete, which is made difficult by misconceptions, Agnete's interest for philosophy and Jonas's friend Toke, her father's mental il... Leer todo",117,Kærestesorger
1860,6.1,Russ Emanuel,Craig Frankel,"Two brothers in their 20's become millionaires, and almost lose everything to an over-zealous bureaucrat.",102,Chasing the Green
1861,5.0,Steve M Kelly,Simon Fantauzzo,"Eight lost souls search for solutions to problems ranging from finding a better suicide method, to defeating creative block, to losing their virginity.",94,City Rats
1862,5.1,Manny Edwards,"Ben Adams, Manny Edwards, George D. Escobar","Caleb and Rachel team up to lead the Patrick Henry College team in the intense world of collegiate moot court competition. Caleb looks to date Rachel, but she's waiting for courtship. Meanwhile, Caleb becomes caught in a moral tug-of-war between his parents - a newly Christian father and a feminist attorney mother. Caleb's mom goes before the U.S. Supreme Court defend... Leer todo",No tiene datos,Come What May
1863,4.4,Nitara Lee Osbourne,Nitara Lee Osbourne,About a married woman who falls in love with a single mom.,120,Running on Empty Dreams
1864,6.9,Regina Crosby,Regina Crosby,"Based on a true story, this high school drama centers on the unlikely friendship between a cheerleader and a bad boy.",106,Teenage Dirtbag
1865,6.5,Sebastian Schipper,"Sebastian Schipper, Johann Wolfgang von Goethe","Thomas and Hanna want to spend the summer in love in their new holiday home. When first Thomas' brother Friedrich, and later Hanna's goddaughter announce they would be visiting, the couple's happiness is put to the test",92,Mitte Ende August
1866,5.4,Michael Klier,Michael Klier,An ill man's dying wish reunites four old friends.,95,Alter und Schönheit
1867,6.8,Greg Mottola,Greg Mottola,"En el verano de 1987, un licenciado acepta un trabajo en el parque de atracciones local y descubre que es el lugar perfecto para prepararlo para el mundo real.",107,Adventureland
1868,8.2,Patrick Epino,Patrick Epino,"1990, Baghdad: Mounir, an impressionable and sheltered Saddam Hussein body-double, is blissfully unaware of the impending events that vow to unravel his life. When an angry dissenter attacks him and leaves behind an unsightly facial scar, Mounir suddenly finds himself without a job or a home. Looking for a fresh start, he heads to Los Angeles â?"" the place where every... Leer todo",86,Mr. Sadman
1869,3.9,Robert J. Wilson,Scott Cooper,A newly married couple buy property that not only has a link to the husband's past but also to the lost colony of Roanoke.,94,For Sale by Owner
1870,8.6,Malik Pollard,Susie Kahlich,"Have you ever met someone who makes everything you do make sense? Someone who you adore and adores you the same...someone you would want to spend your life with? What if something went wrong, would you care enough to endure the trials and tribulations, or would you throw in the towel? What if everything you two were arguing about was all a misunderstanding...but then ... Leer todo",85,Misunderstandings
1871,6.6,Werner Herzog,William M. Finkelstein,Terence McDonagh es un detective adicto a las drogas y al juego de la Nueva Orleans tras el Katrina que investiga el asesinato de cinco inmigrantes senegaleses.,122,Teniente corrupto
1872,6.1,Drew Ann Rosenberg,Robert Chimento,A young girl escaping from a Polygamist cult is aided by an Army Colonel and a renegade female sheriff who join forces to expose the truth that lies hidden in a town in Utah.,91,Follow the Prophet
1873,6.6,Danny Daneau,"Danny Daneau, Eric Ernst","A young brother and sister are forgotten in the vast and lonely landscape of the 19th century American West. Each day, they struggle to keep up the family farm, anxiously waiting for their parents to return. With nowhere to escape, the two siblings are about to discover that they are not entirely alone. As much as they try to deny the truth, something behind the attic... Leer todo",85,The Attic Door
1874,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1875,8.3,Peter Anthony Fields,"Peter Anthony Fields, Evonne Fields-Gould","A tenaciously optimistic young girl plays matchmaker to a couple of new acquaintances as she and her older brother spend a week with a family friend, a former stage actress named Mercedes LaRue, while their parents spend time alone in an attempt to work out their marital problems.",62,Breath of Courage
1876,5.3,Rupert Glasson,Rupert Glasson,"A woman unable to conceive a child with her husband, despite 15 months of trying, makes the drunken mistake of sleeping with a young stranger. The stranger then goes to terrifying lengths to prove his paternity.",92,Coffin Rock
1877,7.6,Jeremy Davidson,Jeremy Davidson,"A man unwillingly tries to get to the bottom of his families dysfunctionality. It all has something to do with the deportation of Jews from Hungary during WWII, something his grandfather might know more about, since his dad refuses to talk.",91,Tickling Leo
1878,6.0,Noah Buschel,Noah Buschel,"Private detective John Rosow is hired to tail a man on a train from Chicago to Los Angeles. Rosow gradually uncovers the man's identity as a missing person. Persuaded by a large reward, Rosow is charged with bringing the missing person back to his wife in New York City.",95,The Missing Person
1879,8.4,Fabrice Devevre,Fabrice Devevre,"Alexander is a murderer. He is confessing his crimes to a priest, and they enter the real of power against morality, good and bad, love and faith against violence and cynicism.",90,Shadowman
1880,4.4,Dario Argento,Jim Agnew,"En Italia, una mujer teme que su hermana puede haber sido secuestrada. Pero el inspector Enzo Avolfi teme que la verdad sea aún peor. Ambos se unirán para rescatarla de un asesino sádico conocido simplemente como ""Amarillo"".",92,Amarillo
1881,5.3,Connie Stevens,Jeffry Elison,In a 1950s-era Missouri town the life of a couple is thrown into chaos when the husband's sister is released from the local asylum and comes to live with the family.,116,Salvando a Grace B. Jones
1882,6.4,Ian McCrudden,Alyssa Lobit,"When her drug-addict mother dies, Emmie returns home, traveling through the underbelly of suburbia looking for a package her mother has left behind, reconnecting with her estranged sister, Eve, along the way.",77,The Things We Carry
1883,7.3,Lee Breuer,"Lee Breuer, Henrik Ibsen","In this film, the director deconstructs the oft-staged Ibsen classic A Dollhouse.",120,Mabou Mines Dollhouse
1884,7.7,Laura C. Lopez,Laura C. Lopez,"Nurse Maggie Collins begins caring for the residents of Moss Oak Manor nursing home under the watchful eye of head nurse Baker. Unexpectedly, Maggie finds herself on an ethical minefield, where good intentions turn into ambition and mercy elicits murder.",81,Acts of Mercy
1885,5.8,Elizabeth Lucas,Becca Ayers,"It all begins on Tuesday, September 11, 2001 but its about what comes after. In the wake of their own personal encounters with disaster, a group of interconnected New Yorkers begin to grapple with and rediscover their dreams.",105,Clear Blue Tuesday
1886,7.0,Robert Connolly,David Williamson,War correspondent Roger East and the young Jose Ramos-Horta travel to East Timor to investigate the murders of the Balibo Five in 1975.,111,Balibo
1887,5.1,James Cotten,Art Camacho,The unstable new kingpin of a Tijuana drug cartel is targeted by an assassin for elimination.,95,La línea
1888,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1889,No tiene datos,Gao Feng,Bing Zhang,No tiene datos,No tiene datos,Da He
1890,5.9,Bennett Stein,Rip Pauley,"An Iraq war hero matches wits with an anti-war radical over the heart of a woman, forcing all three to confront their illusions of love, honor and country.",88,The Divided
1891,4.9,Venu Nagavalli,"Venu Nagavalli, Cheriyan Kalpakavadi",Zakhariah leads a straightforward life with his wife Molly and their daughter Teena. His life takes a turn when one of his clients Girija Menon gets close to him.,160,Bharya Swantham Suhruthu
1892,7.0,Scott Teems,Scott Teems,"An aging Tennessee farmer returns to his homestead and must confront a family betrayal, the reappearance of an old enemy, and the loss of his farm.",109,That Evening Sun
1893,5.4,Antonia San Juan,"Antonia San Juan, Luis Miguel Seguí","Several characters from different social backgrounds cross paths in the course of one day: a 50 year old woman who refuses to grow up, a millionaire who provides in-home counseling on Feng Shui while searching for her son, a pop star, a struggling actor, and a selfish theater director.",87,Tú eliges
1894,4.6,Peter Chelsom,Dan Berendsen,"A medida que la popularidad de Hannah Montana comienza a dominar su vida, Miley Stewart, ante la insistencia de su padre, hace un viaje a su ciudad natal de Crowley Corners, Tennessee.",102,Hannah Montana: La película
1895,4.3,Nicholas Winter,"Ewan Alman, David Anderson, Tom Bennett","Carol Bailey is buckling under the weight of financial pressure, family responsibilities and his own ambition and desires. After endless parties, too many dead end jobs and family arguments, Bailey becomes Self-Destructive. Resorting to violence and severing all ties of friendship and love, Bailey enters a world where his friends are unable to follow. After a self-imp... Leer todo",86,Breathe
1896,5.4,Faye Jackson,Faye Jackson,"When the villagers killed Constantin Tirescu, they thought it was justice. Vlad Cozma thinks it was murder. Now Constantin thinks pickles might go nice with blood.",105,Strigoi
1897,6.3,Michael Merrill,Michael Merrill,"A beautiful broker, her criminal lover, and a handsome janitor find themselves tangled in a web of betrayal and violence in this drama of crime and passion.",107,Caught in the Game
1898,4.3,Irving Schwartz,Abdul Malik Abbott,A lesbian dominatrix finds a way to use her unusual skills after landing a job as a production assistant on a movie set.,77,My Normal
1899,6.2,Cristián Jiménez,"Cristián Jiménez, Alicia Scherson",No tiene argumento,105,Ilusiones Ópticas
1900,6.3,Darko Lungulov,Darko Lungulov,"In two interconnected stories, jaded middle-aged New Yorker Robert goes to Serbia to make quick cash by marrying someone for U.S. immigration papers. The plan goes awry when the promised cash never arrives. At the same time, young Serbian immigrant Branko struggles in a never-forgiving New York, desperately trying to bring his girlfriend from Serbia to the USA.",85,Tamo i ovde
1901,3.0,Jon Cohen,Jon Cohen,"For Gothic Callie, her deaf sister Ariel, computer nerd Chris, popular Sarah, and misogynist Ricky, their evening plans are about to be re-written. Taken to an abandoned military training school, they finds themselves the target of 5 sadistic killers, each with their own unique and different style of killing. They fight for their lives against sociopaths who know thei... Leer todo",90,The 7th Hunt
1902,7.0,Marco Mittelstaedt,"Marco Mittelstaedt, Sven Poser","Once a well-known sports journalist in the GDR, Wolfgang Kerber (Selge) had to start over again after the fall of the Wall - as a police reporter in the back and beyond of eastern Germany. Under pressure from his boss and seeking to get closer to his estranged daughter, Margitta, Kerber investigates the case of a missing girl from Margitta's school. Hoping to land the... Leer todo",No tiene datos,Im nächsten Leben
1903,5.7,Sisir Misra,"Kadambini Mishra, Sisir Misra, Sailaja Kumari Aparajita Mohanty",A divorced mother faces a challenge after she receives a proposal of marriage.,No tiene datos,Aseema: Beyond Boundaries
1904,5.7,Jan Dunn,Jan Dunn,Joanna - a university student - leaves her course to become a nun.,109,The Calling
1905,6.0,Andrew Lancaster,Brian Carbee,"Billy, his parents, siblings and neighbors have their fair share of accidents in 1974 and 1982. Boys will be boys.",92,Accidents Happen
1906,8.3,Kyle B. Thompson,William KahaneScott SarfertKyle B. Thompson,No tiene datos,63,Golden Sunset
1907,5.9,Alejandro Ramirez,Alejandro Ramirez,"No one could ever imagine that one day La Chingada Vieja would fall in love. Because she's always alone, because no one has ever turn to see her, because everyone is always closing the door at her nose, because when they feel her coming they cross themselves, but most of all because no one could ever fall in love with death. But El Hombre sin nombre, has appeared in h... Leer todo",97,Todos hemos pecado
1908,6.8,Ely Mennin,Nathan Cole,"At the end of their college years, Miller finds that he and his college buddies are growing apart as they choose different paths into the future. They are regulars at Murphy's, a popular watering hole of choice where Miller and Jim meet with their buddies and are free to vent, decompress, and talk about life.",84,The Waterhole
1909,5.9,David Morrissey,"David Morrissey, Helen Elizabeth, James Brough","London gentleman David spends a day and all his cash to bring his one-night stand a presentation folder at her office in Liverpool, only to be rather rudely ignored a minute later. After a night on the streets, he meets diner waitress Tina, who takes pity on him. David wins spending money at the race tracks and decides to spend it on a playful tour of the city guided ... Leer todo",89,Don't Worry About Me
1910,6.2,Gerard Johnson,Gerard Johnson,A thriller centered on a serial killer in a rundown London suburb.,76,Tony
1911,6.6,Wi Ding Ho,"Ajay Balakrishnan, Wi Ding Ho","An abandoned couch turns Sunday routine into an adventure of perseverance and self-discovery, for a pair of Filipino migrant workers in Taipei.",84,Pinoy Sunday
1912,7.2,Rodrigo García,Rodrigo García,"Un drama centrado en tres mujeres: una mujer de cincuenta años, la hija que dio en adopción hace treinta y cinco años y una mujer que busca adoptar un hijo propio.",125,Madres & hijas
1913,6.3,Matthias Emcke,Matthias Emcke,Marc (Til Schweiger) is a passionate cyclist and urban slacker whose life changes in an instant when he loses his left leg in a hit-and-run accident.,97,Phantomschmerz
1914,4.0,Ellen Seidler,Ellen Seidler,"In this sexy lesbian romp, Lola will lose her job and her girlfriend if she can't get to a crucial meeting on time. She's got just three chances to get it right.",71,And Then Came Lola
1915,5.3,David Lowery,David Lowery,"St. Nick is the story of a brother and sister on the run. They've left their home for some unknown reason and are living in the woods, hiding in barns and sheds, doing what they can to survive. As the bitter Texas winter sets in, they strike up residence in an abandoned country house and, for a brief, happy period, manage to escape the harsh realities of their circums... Leer todo",86,St. Nick
1916,7.7,Chuan Lu,Chuan Lu,"En 1937, Japón ocupó Nanjing, la capital china. Hubo una batalla y posteriores atrocidades contra los habitantes, especialmente los que se refugiaron en la Zona de Seguridad Internacional.",132,Ciudad de vida y muerte
1917,8.4,Philip Pugh,Philip Pugh,An anthology of one minute films in every genre imaginable.,75,One Minutes
1918,7.2,Florian Gallenberger,Florian Gallenberger,"Durante la masacre de Nanjing en 1937-38, un empresario alemán salvó a miles de chinos.",134,John Rabe
1919,6.2,E.E. Cassidy,"E.E. Cassidy, Bruce Pavalon","Sadie's art is her photography. Nico's art is her life. Together they explore Britain's 60's mod culture of music, fashion, drugs and vintage scooters in contemporary Los Angeles.",80,We Are the Mods
1920,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1921,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Inferno
1922,6.7,Ang Lee,James Schamus,"Al tratar de salvar el motel de sus padres de la quiebra, Elliot inadvertidamente da pie al festival más icónico de su época: Woodstock.",120,Destino: Woodstock
1923,7.5,Cary Joji Fukunaga,Cary Joji Fukunaga,Una joven de Honduras y un mafioso mexicano se unen en un viaje a través de la frontera norteamericana.,96,Sin nombre
1924,6.4,Sophie Barthes,Sophie Barthes,"Paul es un actor que se siente atascado por su participación en una producción de la obra de Chekov, Vanya.",101,Cold Souls
1925,5.8,Mira Nair,Ron Bass,"Un vistazo a la vida nada convencional de la legendaria piloto estadounidense Amelia Earhart, quien marcó un hito al ser una aviadora pionera y quien desapareció muy temprano en su vida durante un vuelo sobre el Océano Pacífico en 1937 en un intento por hacer un vuelo de todo el mundo.",111,Amelia
1926,6.5,Steven Soderbergh,Scott Z. Burns,"El gobierno de Estados Unidos decide perseguir a un gigante agroindustrial con una acusación de fijación de precios, basándose en la evidencia presentada por su testigo estrella.",108,¡El soplón!
1927,6.4,Jonathan Fahn,"Jonathan Fahn, Tom Fahn",Three guys in their seventies reclaim their vitality when mistakenly picking up a bag full of cocaine puts them between the cops and the mob.,No tiene datos,Old Dogs
1928,5.4,Laurent Tuel,Laurent Tuel,"Milo Malakian es el violento jefe de una banda armenia que planea su último gran golpe. Sin embargo, su hijo Anton trata de separarse del camino dictado por su progenitor.",95,El primer círculo
1929,5.2,Miguel Necoechea,Carl Bessai,"Abner is trapped in the rough life of Mexico City. His escape? Boxing. Dr. Frank Irwin and his son Jimmy, a pro boxer, come together to teach Abner that the heart fuels the punches we throw in life.",97,Chamaco
1930,6.6,Davey Frankel,Rasselas Lakew,"Running the streets of Rome in 1960, an unknown, barefooted Ethiopian man stunned the world by winning Olympic gold in the marathon. Overnight, Abebe Bikila became a sports legend. A hero in his own country and to the continent, Bikila was the first African to win a gold medal, and four years later in Tokyo would become the first person in history to win consecutive O... Leer todo",92,Atletu
1931,6.1,Peter Callahan,Peter Callahan,"Struggling with a tragic past, a man with an urgent calling enlists two friends to help him swim the length of the Hudson River.",98,A contracorriente
1932,7.3,Richard Curtis,Richard Curtis,"""Una pandilla de DJs renegados que cautivaron a Gran Bretaña, tocando la música que definió a una generación y enfrentándose a un gobierno que quería música clásica, y nada más, en la onda.""",135,Radio encubierta
1933,4.3,Jim Amatulli,Jim Amatulli,Este drama musical sigue a un exitoso promotor inmobiliario que pone en peligro su matrimonio y sus negocios cuando se le presenta la oportunidad de realizar el sueño de su vida: la música.,90,Flying By
1934,6.8,Gray Miller,"Gray Miller, Anslem Richardson, Marin Gazzaniga","NYC Chinatown. A young pregnant couple battle parental anxieties and prophetic visions in the summer of 2003, a fever dream of Orange Alerts and SARS scares. Meg and Noah are the begrudging envy of their friends and coworkers. Unmarried, in love, a Chinatown apartment cluttered with rumpled clothes and video games; they live their lives like perpetual undergrads, avo... Leer todo",84,2k3
1935,6.3,Hatem Mousa,Jonathan Parker,A Chelsea art gallerist falls for a brooding new music composer in this comic tale about the state of contemporary art.,96,(Untitled)
1936,5.2,Joy Chapman,Joy Chapman,"In 1899, Mandie's life changes when her Cherokee friends help her escape to a mansion that holds the hidden secrets of her past and the key to her future.",100,Mandie and the Secret Tunnel
1937,7.8,Niels Arden Oplev,Nikolaj Arcel,Una joven hacker ayuda a un periodista a encontrar al asesino de una mujer que lleva muerta 40 años.,152,Millennium 1: Los hombres que no amaban a las mujeres
1938,6.9,Esther Rots,Esther Rots,The silent aftermath of a young woman's disaster is broken by her discovery of nature's old rhythms.,94,Kan door huid heen
1939,6.3,Rebecca Miller,Rebecca Miller,"Después de que su esposo la obliga a mudarse a una comunidad de jubilados, Pippa Lee se involucra en un período de reflexión y se encuentra encaminada hacia una tranquila crisis nerviosa.",98,La vida privada de Pippa Lee
1940,5.1,Duncan Ward,Danny Moynihan,A comedy of manners set against the backdrop of contemporary London and the international art scene.,94,Boogie Woogie
