,0,1,2,3,4,5
1100,6.8,Marius Barna,"Marius Barna, Mihai Creanga",A perspective on the Romanian revolution which started in Timisoara.,90,Sindromul Timisoara
1101,6.9,Walter Carvalho,"Lucinha Araújo, Fernando Bonassi, Victor Navas","The life and times of Cazuza, Brazilian singer/poet/enfant terrible, from his start with rock group ""Barão Vermelho"", to his death from Aids, in 1990, showing his career, love affairs, and involvement with drugs.",98,Cazuza: O Tempo Não Pára
1102,5.8,Ioan Cãrmãzan,"Constantin Praida, Rudy Rosenfeld, Valentin Teodosiu",No tiene argumento,80,Raport despre starea natiunii
1103,5.6,Mika Kaurismäki,"Eike Goreczka, Mika Kaurismäki, Ulrich Meyszies",A road movie based on the Greek story of Orpheus and Eurydice...,105,Honey Baby
1104,7.8,Farhan Akhtar,Javed Akhtar,"An aimless, jobless, irresponsible grown man joins the army and matures into a battlefield hero.",186,Lakshya
1105,7.5,Emir Kusturica,"Ranko Bozic, Emir Kusturica",What could be better for the village than a scenic railway to bring in the tourists? What could be worse for tourism than war? Luka builds the railway and shuts his eyes to war. Then Luka's wife runs off with a musician and his son is called up to the army. Luka's life is a war zone. Then he meets Sabaha..,155,La vida es un milagro
1106,6.9,Paul McGuigan,Gilles Mimouni,"Un joven publicista cree ver a su amor de juventud en una cafetería y, obsesionado, pone su vida en punto muerto para encontrarla.",114,Obsesión
1107,5.4,Roger Steinmann,"Patricia Paradise, Roger Steinmann",Biopic about former Las Vegas singer Patricia Paradise and her search for Shangri-La.,107,Paradise
1108,7.8,Ahmet Uluçay,Ahmet Uluçay,"In his award-winning debut feature film, director Ahmet Ulucay portrays the innocence of childhood and the lure of the cinema for two teens in a small Turkish village. Working for a watermelon seller by day, Remet spends his evenings trying to rebuild a film projector with his friend Mehmet. Both have big dreams to be famous film directors one day.",97,Karpuz Kabugundan Gemiler Yapmak
1109,4.7,Damian Chapa,"Troy Barker, Damian Chapa, Carlton Holder","In the streets of East Los Angeles, Manny is a formidable drug dealer. Impressed by his extravagant lifestyle and prowess, his young son Kilo yearns to follow in his footsteps. Kilo resolves to learn how to prosper in the drug world, and his new life as a dealer begins. Starting off small, dealing to the high school and college market, Kilo discovers that the drug bus... Leer todo",128,El padrino
1110,4.9,Marek Kanievska,Jim Piddock,"British war reporter Leo and American journalist Sally meet on assignment in Beirut. When Leo disappears, Sally begins to uncover his secret life, which leads her behind the Iron Curtain and into the clutches of the KGB. In HD.",96,Tercera identidad
1111,6.9,Achim von Borries,"Achim von Borries, Henk Handloegten, Annette Hess","A posthumous look at the last days of Guenther's life as he, his best friend, and his sister let loose on a four-day binge of alcohol, drugs, and sex.",89,Laberinto de sexo y muerte
1112,4.5,Ruud van Hemert,Mischa Alexander,Thijs uses the money he's offered to organize his best mate Ben's wedding to finance his own restaurant.,95,Feestje
1113,7.7,Tony Scott,A.J. Quinnell,"En Ciudad de México, un asesino retirado busca venganza contra los que hicieron daño a la familia a la que había jurado proteger.",146,El fuego de la venganza
1114,5.8,Eric Small,Eric Small,The Dust Factory is an adventure about the love and friendship between two teenagers who help each other through a difficult time in their lives.,99,The Dust Factory
1115,6.9,Cláudio Torres,"João Emanuel Carneiro, Elena Soarez, Cláudio Torres","Célio Rocha believes he was assigned by God Himself a difficult mission: to persuade his childhood friend Otávio Sabóia, a corrupt entrepeneur in the construction business, to give away all his possessions to the poor.",100,Redentor
1116,7.0,Sergio Castellitto,Margaret Mazzantini,Una mujer sin recursos se lía con un médico de la alta sociedad.,125,No te muevas
1117,5.6,Steve Suissa,"Daniel Cohen, Daniel Goldenberg, Steve Suissa","When a famous American film director, Rudolph Grichenberg, comes to Paris to cast a Yiddish version of 'The Merchant of Venice,' Maurice Kurtz and his friends try out for the role of Shylock. Thinking he has finally been cast in an important film role after years of obscurity, Maurice rushes home to tell his beloved wife, Perla. Later, Maurice discovers the part has g... Leer todo",89,Le grand rôle
1118,4.8,Jorge Dyszel,"Audry Gutiérrez Alea, Jorge Dyszel","Tony is a Cuban-American Metals trader. Tony travels to Cuba. This journey also becomes a discovery of his own Cuban roots. Tony finds the beautiful Mariana whom he presumed had died at sea, and she awakens in him his true destiny.",95,"...en fin, el mar"
1119,6.0,Dominique Cabrera,"Dominique Cabrera, Antoine Montperrin","Set in the summer of 1942 during WWII, the film traces the trajectory of simple people thrown into extraordinary lives, revealing the heart-warming flame of hope and humanity that endures, even in times of war and dispair. As young Julien, his family and a group of friends traverse the French countryside after fleeing the institution they called home, Julien must deal... Leer todo",110,Folle embellie
1120,4.3,Bryan Goeres,"Douglas L. Walton, Brent Huff, Robert Tiffe",A police officer searching for his missing sister in Spain uncovers a terrorist cell.,99,Terror global
1121,5.4,Greg Carter,"Derrick 'D-Reck' Dixon, Keith Kjornes","The streets are lined with cash and the only way to get it from the gangsters is to steal without hesitation and gun for your life like there's no tomorrow -- and when the bullets finish blazing, only the illest will be left standing.",98,Survival of the Illest
1122,4.0,Linda Voorhees,Linda Voorhees,"The film is about a boy who locks himself in the bathroom to work out math equations on the shower wall. The boy has obsessive compulsive parents. The boy is obsessed with a cheerleader named Lacy, who lives across the street from.",83,Raising Genius
1123,6.4,Jonathan Hensleigh,Jonathan Hensleigh,Un agente encubierto del FBI se convierte en un asesino vigilante y se propone desatar su ira contra el hombre de negocios corrupto que masacró a toda su familia en una reunión.,124,The Punisher (El castigador)
1124,5.6,Giovanni Fago,Marilisa CalòMassimo Felisatti,No tiene argumento,No tiene datos,Pontormo
1125,7.0,Gil Junger,Christina Welsh,Hace falta una tragedia para que el joven empresario Ian aprenda a poner el amor por delante del trabajo y se abra a su novia Samantha.,92,Un día inesperado
1126,3.1,Anders Lennberg,"Chi An Gramfors, Anders Lennberg, Lena Ollmark","Sabine is in love with Julia, but pulled simultaneously to the irresistible television program host Stella Moon.",96,Kärlekens språk
1127,6.3,Hilde Van Mieghem,Hilde Van Mieghem,"Sarah, a beautiful and gifted 15-year-old from a wealthy but chaotic family, holds on to one dream: to run away from home and to become a professional ballet dancer.",100,De kus
1128,7.1,Jesse Kobayashi,Jesse Kobayashi,A Japanese-American father and son must confront their contrasting views of America within the anti-Japanese climate of a World War II American internment camp.,No tiene datos,Worlds Apart
1129,6.3,Zeka Laplaine,Zeka Laplaine,"While on their honeymoon in Africa, a young French couple gets sidetracked by a series of odd events and swept up in the fervor of a coming election.",75,Le jardin de papa
1130,7.1,Juan Pablo Rebella,"Pablo Stoll, Juan Pablo Rebella, Gonzalo Delgado","Cuando su hermano perdido hace mucho tiempo reaparece, Jacobo, desesperado por demostrar que su vida ha valido, busca una esposa. Ante eso, busca a Marta, una empleada de su fábrica de calcetines, con quien mantiene una relación espinosa.",99,Whisky
1131,4.1,Dave Silver,Dave Silver,"A woman returns home to have a baby and witnesses an environmental accident involving genetically modified crop of corn. Doubted by the community, she questions her own sanity as she tries to discover what's happening.",97,Corn
1132,7.3,Wolfgang Petersen,Homer,"Una adaptación de la gran epopeya de Homero, la película sigue el asalto a Troya por las fuerzas griegas y narra el destino de los involucrados.",163,Troya
1133,6.5,C.B. Smith,C.B. Smith,"Anthology of four unrelated stories set around four different couples in New York City coming to terms with their lives six months after the September 11, 2001 terrorist attacks.",80,Love Rome
1134,6.7,Brian Dannelly,Brian Dannelly,"Cuando una joven que va a clase a un instituto cristiano se queda embaraza, todo el mundo le dará la espalda y le demonizará, incluidas sus antiguas amigas.",92,¡Salvados!
1135,7.8,Nick Cassavetes,Jeremy Leven,Un anciano lee a una mujer con demencia la historia de dos jóvenes amantes cuyo romance se ve amenazado por la diferencia de sus respectivas clases sociales.,123,El diario de Noa
1136,5.8,Pieter Jan Brugge,Pieter Jan Brugge,"Robert Redford encabeza el aclamado y estelar elenco, que incluye a Willem Dafoe y Helen Mirren, en este thriller que invita a la reflexión.",95,La sombra de un secuestro
1137,7.4,Zach Braff,Zach Braff,Un joven atormentado y tranquilo vuelve a casa para asistir al funeral de su madre tras haber estado alejado de su familia durante una década.,102,Algo en común
1138,5.2,Daniel Colas,Daniel Colas,"A city falls asleep. A prison escapee haunts the streets. While the mainstream media spread the news, the main stakeholders worry, are moved or revel in this escape. For one night, destinies will cross, souls be revealed, men will die.",105,Nuit noire
1139,4.9,Varja Mocnik,"Varja Mocnik, Boris Petkovic, Hanna Antonina Wojcik Slak","L.V. Strocki is a traveling film projectionist in the best years. He is a representative of the first generation who watched partisan films, lived to see the invasion of the television and ended up among vampires. In the coastal region town he is preparing a film projection on the town square and a television team is making a documentary about this event. During the f... Leer todo",71,Desperado Tonic
1140,6.9,Miha Hocevar,"Miha Hocevar, Ozren Kebo","Sani, a boy in puberty, and his elder brother Amir spend their summer holidays as usual in Slovenia to visit his uncle and his wife. The summer is beautiful, long and hot. Sani enjoys meeting new people, he likes the girls and the carefree fun. However, he does not realize that this is more than a vacation, namely, that he would stay in Slovenia. When he finds out abo... Leer todo",96,Na planincah
1141,7.2,Mel Gibson,Benedict Fitzgerald,"Representa las últimas doce horas en la vida de Jesús de Nazaret, en el día de su crucifixión en Jerusalén",127,La pasión de Cristo
1142,4.8,Frank M. Calo,Mark Bomback,"Una pareja acepta la clonación de su hijo fallecido, bajo la supervisión de un médico enigmático, pero cosas extrañas comienzan a suceder varios años después de su renacimiento.",102,El enviado (Godsend)
1143,7.2,Janez Burger,"Janez Burger, Ana Lasic","A successful stage director plans to put on an outdoor production of a previously unknown play by a famous writer, but is haunted by his past in the form of the actors and crew with whom he has to work.",99,Rusevine
1144,5.5,Malcolm Needs,Malcolm Needs,A man who ran a brutal gang in the 1960s.,95,Charlie
1145,5.7,Kevin Rodney Sullivan,Mark Brown,"El propietario de una barbería histórica es presionado para que se venda a un desarrollador de terrenos, pero debe enfrentar el impacto que esto tendría en su comunidad unida.",106,La barbería 2: Vuelta al negocio
1146,5.9,Guy Ferland,Kate Gunzinger,"Katey se muda a La Habana en noviembre de 1958, al recibir su padre un ascenso en Ford. Conoce a un camarero local, quien la introduce a la sensual música/danza cubana. Entran en un gran concurso de baile por el premio cuando lo despiden.",86,Dirty Dancing 2
1147,7.7,Miles Roston,Miles Roston,No tiene datos,52,14 Million Dreams
1148,6.2,Jonathan Glazer,Jean-Claude Carrière,Un niño intenta convencer a una mujer de que renace su marido muerto.,100,Reencarnación
1149,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1150,6.7,Kenan Kilic,Reinhard JudKenan Kilic,No tiene datos,65,Nachtreise
1151,6.6,Stephen Whittaker,"James Mac, Innes, William Morrissey","A German rocket scientist arrives on a small Scottish island in the mid 1930s. He's there to run tests on a new type of rocket that is to be used for mail delivery between the island and the mainland. Initially he's met with skepticism, but slowly the islanders come to like and trust him. One of the young women falls in love with him, but with WWII around the corner l... Leer todo",112,El inventor alemán
1152,7.0,István Szabó,W. Somerset Maugham,"Ambientada en el Londres de los años 30, la película narra las experiencias con el amor y la venganza de varios actores de teatro.",104,Conociendo a Julia
1153,5.8,Steven Lovy,"Robert Lovy, Steven Lovy","A young Los Angeles club DJ, caught between the wishes of his overbearing father and his dreams of musical freedom, uncovers danger, music, a dark family secret and the girl of his dreams, while navigating the sexy and often dangerous streets of Budapest's famous night life.",97,Mix
1154,5.6,Jerry Jameson,Toby Lynch,"A clean family movie of action, humor, and love. Pilot Dan's mission: rescue a woman working a jungle clinic in midst of warfare. She and another are willing to sacrifice their lives for villagers. A daring rescue results in a changed life. Planes, helicopter, explosions, and Samaritan's Purse are elements.",83,Last Flight Out
1155,7.5,Martin Scorsese,John Logan,"Los primeros años de la carrera del legendario director y aviador Howard Hughes, desde finales de los años veinte hasta mediados de los cuarenta.",170,El aviador
1156,7.3,Graeme Harper,Angelo AndreouSimon AndersonAngela Down,No tiene datos,107,The Face at the Window
1157,5.7,Paul Abascal,Forry Smith,A rising Hollywood actor decides to take personal revenge against a group of four persistent photographers to make them pay for almost causing a personal tragedy involving his wife and son.,84,Paparazzi
1158,7.0,Jean-Jacques Annaud,Alain Godard,"Dos tigres son separados desde cachorros y llevados a cautiverio y, años más tarde, se vuelven a encontrar como enemigos cuando un explorador les obliga a luchar entre ellos.",109,Dos hermanos
1159,6.0,Joseph Ardery,"Joseph Ardery, Manuel De Seixas Correa","A coming of age story following one summer in the lives of three friends in Louisville, KY.",96,Peoples
1160,6.5,John Duigan,John Duigan,"Desde la década de los años 20, pasando por la Guerra Civil Española y el ascenso de Hitler al poder, las vidas de un maestro irlandés, una heredera provocadora y su musa española se entrecruzan.",132,Juegos de mujer
1161,8.3,Michel Gondry,Charlie Kaufman,"Cuando su relación se deteriora, una pareja se somete a un proceso médico para borrar el uno al otro de su memoria.",108,¡Olvídate de mí!
1162,4.1,Carl Colpaert,"Carl Colpaert, Lisa Larrivee","In Topanga Canyon, in a beautiful but sparely appointed house, Jean Mackenzie feels like she's suffocating in her marriage to Paul, a tightly-wound architect. ""I love you, it's us I don't like,"" she says to him as she embarks on an affair with Paul's opposite: a burly slacker named Viggo who lives in a trailer that has no bathroom. During the affair, she stays at Vigg... Leer todo",99,The Affair
1163,6.2,Nina Mimica,Nina Mimica,"When Colonel Pretis of the U.N. falls in love with Mathilde, a local girl, during the Balkans war, he lets his passion overcome his sense of duty and responsibility in a country torn by civil war. But his emotions and the beautiful Croatian seaside blur the tragedies of war... until they all catch up with him in the most fatal manner.",90,Mathilde
1164,5.7,Robert Salis,"Robert Salis, Jean-Marie Besset","Paul and Agnes have been going out for quite a while and Agnes is shocked to learn that he'd rather live with two roommates on campus than move in with her. As soon as he meets one of his roommates, Louis-Anault, Paul's behavior changes - he is attracted to Louis without realizing so himself. Agnes, on the other hand, gets quite jealous and offers a bet: Whoever gets ... Leer todo",110,Grande école
1165,5.6,Charles Stone III,Eric Champnella,"Aging baseball star who goes by the nickname, Mr. 3000, finds out many years after retirement that he didn't quite reach 3,000 hits. Now at age 47 he's back to try and reach that goal.",104,A tres golpes de la fama
1166,4.4,Daniel Millican,Daniel Millican,Austin Police Detective Ben Simms searches for justice.,90,El vigilante
1167,5.8,Reverge Anselmo,Reverge Anselmo,"Mark, el rebelde hijo de una familia adinerada, deserta de los marines por el duro entrenamiento al que lo somete su instructor. En la huida, se enamora de Dori, una joven estrella del rock mentalmente inestable.",97,Stateside
1168,6.6,Kevin Asher Green,Kevin Asher Green,No tiene datos,80,Homework
1169,7.2,Tomas Alfredson,"Tomas Alfredson, Robert Gustafsson, Jonas Inde","An eccentric millionaire dies at a manor in Dalarna in Sweden, leaving behind three sons and a mistress. One of four parallel stories about parents and children. Four sides of Sweden. Four shades of brown.",192,Fyra nyanser av brunt
1170,6.4,Harry A. Davis,Jack Haigis,"A defense attorney in Detroit, desperate to leave his career behind, is begged by his sister to represent her boyfriend, the alleged leader of the city's most notorious gang, MVP.",88,Joy Road
1171,2.9,Minna Virtanen,"Lara Moon, Minna Virtanen, Leena Lehtolainen","Jonna, successful ad executive with husband Niklas and two small children, leads a double life. She is constantly on the lookout for quick casual sex. When she meets Aleksi, things start going awry in her personal and professional life.",99,Levottomat 3 - kun mikään ei riitä
1172,6.0,Laura Colella,Laura Colella,"Nina is a former teenage soap star who abandoned her acting career to go to college, and then dropped out of college to travel the world. In the several years since, she has remained attached to the lifestyle of a transcontinental drifter. Back home for a few weeks, she drops in unannounced on her childhood friend Jim, and asks if she can crash with him for a few days... Leer todo",92,Stay Until Tomorrow
1173,5.7,Stewart Svaasand,Stewart Svaasand,A group of slackers think they have found gold in the Highlands.,96,La última oportunidad
1174,5.9,Michelangelo Antonioni,Kar-Wai Wong,"Tres cortometrajes, cada uno dirigido por uno de los directores Michelangelo Antonioni, Steven Soderbergh y Wong Kar Wai, tratan los temas de amor y sexo.",104,Eros
1175,5.6,Arthur Allan Seidelman,Robert James Waller,"An American government hitman on the run, makes a pact with two travellers to help him disappear into the Mexican jungle.",117,Puerto Vallarta Squeeze
1176,6.1,Albert Ter Heerdt,"Albert Ter Heerdt, Mimoun Oaïssa","Abdullah 'Ap' Bentarek is happy that his father Ali moved to the Netherlands, but the boy has lousy friends who are his partners in crime, and unrealistic expectations at the employment office.",89,Shouf shouf habibi!
1177,6.8,Peter Segal,George Wing,"Henry Roth es un hombre con miedo al compromiso hasta que conoce a la bella Lucy. Se gustan y Henry cree que finalmente ha encontrado a la chica de sus sueños, hasta que descubre que ha perdido la memoria a corto plazo y olvida todo lo que ha pasado cada día.",99,50 primeras citas
1178,4.6,Julien Seri,"Bruno Guiblet, Philippe Lyon, Charles Perrière","Six parkour adepts open a gym in Bangkok. When the new gym starts to attract the area's kids, a local gang feels challenged. Their Eurasian leader Kien attacks the foreigners while they are training on a scaffold.",93,El retorno de los Yamakashi
1179,7.0,Arnaud Desplechin,"Arnaud Desplechin, Roger Bohbot","Historias paralelas que relatan la situación actual de dos examantes: Nora es una madre soltera que acude a cuidar a su padre, enfermo terminal. Encerrado en el pabellón mental, Ismael, un músico brillante, planea su huida.",150,Reyes y reina
1180,6.4,Luis Puenzo,"Ángeles González Sinde, Lucía Puenzo, Luis Puenzo","A Spanish writer finds an old coffer with photographs of an Argentine man who fought and died in the Spanish Civil War, and of a woman. Her quest for answers brings Vera to the Argentine Patagonia.",122,La puta y la ballena
1181,6.7,Federico Hidalgo,"Federico Hidalgo, Paulina Robles","Through an Internet service, a Montreal professor arranges for himself a Mexican bride. But both husband and wife, even with their good intentions, are in for a bumpy ride toward marital harmony.",100,Amor en silencio
1182,7.1,Gianni Amelio,"Gianni Amelio, Sandro Petraglia, Stefano Rulli","Meeting his disabled son for the first time, a young father attempts to forge a relationship with the teenager.",111,Las llaves de casa
1183,7.2,Cathy Ziehl,"Ted Campbell, Cathy Ziehl","A small town boy, (Justin), picked on by locals for being slow, wants nothing more than a simple life and the love of the local beauty, (Rachel). Despite the disapproval of his father figure, (Mr Fisher), and the threats of Rachels current boyfriend, (Bobby), Justin continues his pursuit of her. This obsession changes Justin, and in the end he lets nothing stand in hi... Leer todo",No tiene datos,Sunflower
1184,4.1,Kevin Downes,Kevin Downes,"In the last days before Armaggeddon, three men must make one eternal choice: receive the mark of the devil or stand for Christ. This movie will make you think about your own life choices.",107,Six: La hermandad
1185,7.9,Fatih Akin,Fatih Akin,"Con la intención de liberarse de las estrictas restricciones familiares, una joven suicida acuerda un matrimonio de conveniencia con un adicto de cuarenta años, un acto que dará lugar a una explosión de amor envidioso.",121,Contra la pared
1186,5.5,Mark Defriest,"Paul D. Barron, Ron Elliott, Gerald Glaskin","Southern Cross is an Australian family drama. Two immigrant children's mom dies, and her children are put in a detention center. Instead of waiting around, the children plan to escape and go across the land to their surviving relatives far away.",92,Southern Cross
1187,7.6,Jean-Pierre Jeunet,Sébastien Japrisot,"Cuenta la historia de la búsqueda incesante de una joven por su prometido, desaparecido en las trincheras del Somme durante la Primera Guerra Mundial.",133,Largo domingo de noviazgo
1188,5.5,Andrew Bakalar,Andrew Bakalar,A highly classified government experiment to restore hearing to the deaf leaves one frightened patient fighting for her life.,97,Paciente 14
1189,5.6,Oliver Stone,Oliver Stone,"Alejandro, rey de Macedonia y uno de los mayores líderes militares de la historia de la guerra, conquista gran parte del mundo conocido.",175,Alejandro Magno
1190,5.5,Philip Farha,"Charles Hall, Adam Mac, Lean, Ryan Neill","The death of her estranged father forces a Manhattan doctor back to her small-town roots, where she uncovers a dark secret.",96,Messengers
1191,6.1,Craig Monahan,Sue Smith,"Steph, a dyslexic teenager girl lost her parents in a car accident while still a baby. She was adopted and raised by her parents' best friend, Jude, an over-protective woman. She never left her small coastal town. She receives her dead mother's locked diary on her 18th birthday, the same day she starts work at the local peach cannery, and begins dual journeys, one pus... Leer todo",109,Peaches
1192,7.4,Naoko Kusumi,Shirow Masamune,"En el año 2032, Batou, un detective cíborg de la unidad antiterrorista, investiga el caso de una robot femenina, creada únicamente para el placer sexual, que asesinó a su dueño.",100,Ghost in the Shell 2: Innocence
1193,6.7,Annette K. Olesen,"Kim Fupz Aakeson, Annette K. Olesen",Anna begins as a rookie chaplain in a women's prison and meets an inmate who can perform miracles and cure drug addicts with a touch. She says Anna is pregnant and a test confirms it. But not all is well.,101,En tus manos
1194,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,In the Land of Widows
1195,6.5,Nicolas Boukhrief,Éric Besnard,Un hombre entra a trabajar a una compañía de camiones de seguridad para vengar la muerte de su hijo durante un asalto.,95,El transportista
1196,4.5,Scott Spiegel,"Lee Batchler, Janet Scott Batchler","When her surrogate father who owns the casino she works in gets murdered, Modesty Blaise takes on those that killed him and are now at the casino to rob it. It turns out she is more than just a modest worker.",78,Mi nombre es Modesty: una aventura de Modesty Blaise
1197,6.4,Pascal Plisson,"Olivier Dazat, Pascal Plisson","After a lion kills the village leader, the expected rains fail to arrive, so a group of warriors are sent to hunt the lion down and kill it in hopes that the rains will come at last.",94,Massai - Les guerriers de la pluie
1198,7.4,Rajkumar Santoshi,Ranjit Kapoor,A team of police force escorts an alleged terrorist from Chandangarh to Mumbai. However their trip turns into a deadly survival when an ex-cop tries to stop them to reach Mumbai.,174,Khakee
1199,6.6,Tod Williams,John Irving,El joven asistente de un escritor se convierte a la vez en peón y catalizador en la desintegración de la casa de su jefe.,111,Una mujer difícil
1200,5.3,Clive Morris,Clive Morris,No tiene argumento,No tiene datos,A Case of Murder
1201,5.6,Ric Cantor,"Rebecca Green, Ric Cantor, Carry Franklin","As Suzie Gold's sister prepares to get married, it seems only natural that Suzie's thoughts should turn to the state of her own love-life. While her doting but dysfunctional family desperately want her to be happy - preferably by finding a good Jewish boy to settle down with - Suzie meets Darren, a boy from work, and they start a heady romance.",94,Suzie Gold
1202,6.2,Bill Ewing,Max Lucado,A life-sized Nativity scene leads a man to learn about his past and lost family.,96,Christmas Child
1203,7.2,Juan José Campanella,Juan José Campanella,La historia de un club social y deportivo en un barrio porteño y de quienes intentan salvarlo del cierre.,143,Luna de Avellaneda
1204,7.0,Farah Khan,Farah Khan,"An army major goes undercover as a college student. His mission is both professional and personal: to protect his general's daughter from a radical militant, and to find his estranged half-brother.",182,Main Hoon Na
1205,7.5,Pascale Breton,Pascale Breton,"Since he first saw Christina, his grandmother's nurse, Ildutt has set out on a desperate and pointless quest to become normal",135,Illumination
1206,6.0,John Boorman,Antjie Krog,"Dos periodistas, uno estadounidense y otra sudafricana, se encuentran durante las audiencias de la Comisión de la Verdad y la Reconciliación de Sudáfrica.",105,Un país en Africa
1207,5.0,Lorena Villarreal,"Enrique Renteria, Lorena Villarreal","""Las Lloronas"" is an adaptation of the legend of ""La Llorona""(Weeping Woman). It's based on the story of three generations of women within a Mexican familiy. Cursed by la llorona, these women fight to overcome the situations that arise by this. Through the struggles that these women face, they must eventually come to terms with destiny. ""Las Lloronas"" is a story of lo... Leer todo",98,Las lloronas
1208,3.0,Alle Segretti,"Alle Segretti, Zanne Segretti","He told them, get out of our lives in the next ten minutes or I will be in yours forever after. They chose option two. Now he is on a mission to annihilate the threat they have become.",120,Not About AJ
1209,6.8,Markku Pölönen,"Veikko Huovinen, Markku Pölönen","Bright young soldier Mertsi suffers a permanent brain injury in the Second World War. In the late 1940s he wanders around the Finnish countryside looking for simple work and relying on other people's help. A workmate, Ville, tells him about his clever Spitz dog back home and the problems with her overlong dew claws. Together with his helpful war buddy Eetvi, Mertsi jo... Leer todo",105,Koirankynnen leikkaaja
1210,6.3,François Favrat,"Jérôme Beaujour, Roger Bohbot, François Favrat","Freelance writer in a fashion journal, Claire meets Elisabeth Becker, a movie star. Everything separates them, their characters, their relationships with men, and of course money. Claire is hired as Elisabeth's personal assistant.",102,Le rôle de sa vie
1211,4.4,Catherine Breillat,Catherine Breillat,"Una mujer contrata a un gay para que pase cuatro noches en su casa para vigilarla cuando ""nadie puede verla"".",77,Anatomía del infierno
1212,5.9,Randy Kent,"Andy Forrest, Randy Kent, Christa Percival","When rock star Kent Ramsey kills himself, his friends, family members and bandmates gather together to deal with issues old and new ... and play a few rounds of golf.",115,"Life, Death and Mini-Golf"
1213,6.0,Garry Marshall,Patrick J. Clifton,"Tras la muerte de su hermana y su cuñado en un accidente de coche, una joven se convierte en la tutora de sus tres hijos.",119,Mamá a la fuerza
1214,6.5,Romuald Karmakar,"Jon Fosse, Romuald Karmakar, Martin Rosefeldt","She is full of energy for life; she wants to have fun and be happy. But husband sits all day on the couch, reading. But the young woman does not give up; she wants more out of life. She encourages him, she provokes him.",95,Die Nacht singt ihre Lieder
1215,6.1,Martin Koolhoven,Mieke de Jong,"Martje is the manager of a successful laundry service, but in her personal life she struggles with her self-image after the amputation of one of her breasts. After she is humiliated when Loe, one of her employees, is startled by the discovery of her prosthesis during foreplay, she imprisons him in the laundry plant. As Loe is slowly dying in imprisonment, Martje loses... Leer todo",87,Het zuiden
1216,4.9,David Carson,Tom Vaughan,"Dean has PTSD after a wet-job gone bad in Bosnia. Waiting for his police girlfriend at a diner, some bad guys inject him with a hallucinogen. It sends him back to traumatic experiences in Bosnia and he reacts violently.",96,Ladrones de mentes
1217,6.4,Michael Clancy,Michael Clancy,"A black comedy that follows three generations of a family, who come together for the funeral of the patriarch - unveiling a litany of family secrets and covert relationships.",91,Enredos de familia
1218,6.6,Nadir Moknèche,Nadir Moknèche,"This movie portrays three women living in today's Algeria between modern society and Islamic fundamentalism, self-determination and dependence. Goucem, a young woman who works for a photographer and mistress of a rich doctor, her mother Papicha, a former cabaret star, and her best friend Fifi, a prostitute, all live in a hotel in the city center of Algiers. Their diff... Leer todo",113,Viva Laldjérie
1219,6.3,Antoine Fuqua,David Franzoni,Una visión desmitificada de la historia del rey Arturo y los caballeros de la mesa redonda.,126,El rey Arturo
1220,7.7,Taylor Hackford,Taylor Hackford,"La vida y la carrera del legendario músico de rhythm and blues Ray Charles, desde sus humildes comienzos en el sur, donde se quedó ciego a los siete años, hasta su meteórico ascenso al estrellato durante las décadas de 1950 y 1960.",152,Ray
1221,4.3,Samir Karnik,Tushar Hiranandani,"A woman decides to marry her childhood friend, after getting her heart broken by her sweetheart.",165,Kyun! Ho Gaya Na...
1222,6.5,Jay Russell,Lewis Colick,"Como miembro de una hermandad de bomberos, Jack Morrison pasa de ser un novaro inexperto a un curtido veterano cuando se enfrenta a un trabajo muy peligrosos que lo convierte en un héroe pero que hace que engañe a su mujer y sus hijos.",115,Brigada 49
1223,7.4,Gavin O'Connor,Eric Guggenheim,"Miracle cuenta la verdadera historia de Herb Brooks (Kurt Russell), el jugador convertido en entrenador que condujo al equipo olímpico de hockey de los Estados Unidos de 1980 a la victoria sobre la aparentemente invencible escuadra rusa.",135,El milagro
1224,7.2,Gerardo Naranjo,Gerardo Naranjo,The Story of A Kid who wanted to be Somebody Else.,87,Malachance
1225,6.9,Stephen Hopkins,Roger Lewis,La adaptación del libro de Roger Lewis sobre el actor más conocido como el Inspector Clouseau en las películas de la Pantera Rosa.,122,Llámame Peter
1226,6.6,Irwin Winkler,Jay Cocks,"Inspecting a magical biographical stage musical, composer Cole Porter reviews his life and career with his wife, Linda.",125,De-lovely
1227,6.4,Ron Perozzi,Ron Perozzi,No tiene datos,81,The Chest
1228,7.3,Eytan Fox,Knut Berger,"Following the suicide of his wife, an Israeli intelligence agent is assigned to befriend the grandchildren of a Nazi war criminal.",103,Caminar sobre las aguas
1229,6.6,François Ozon,François Ozon,Cinco etapas del romance entre una mujer y un hombre.,90,5x2 (Cinco veces dos)
1230,5.6,Ernest R. Dickerson,Donald Goines,A drug kingpin's return home touches off a turf war.,88,Nunca mueras solo
1231,5.3,Colin Teague,"Mike Loveday, Colin Teague, Gary Young","Three East-End Spivs spend their time wheeling and dealing wherever and whenever they can. After one of their scams goes south, the three con men are left to care for two young illegal immigrants.",95,Spivs
